genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key
shamanic,0.726027294117647,0.3607151960784310,405453.475490196,0.2597498725490200,0.4114157505882350,0.1465715686274510,-16.175460784313700,0.0628649019607843,112.06652549019600,0.2525580392156860,48.94019607843140,7
shanty,0.8174880952380950,0.6640357142857140,273916.2023809520,0.3113214285714290,1.20839285714286E-05,0.2268797619047620,-13.16241666666670,0.2057761904761910,126.8103214285710,0.7287380952380950,37.96428571428570,7
sheffield indie,0.1341911487268520,0.3700773148148150,215106.7391203700,0.6180525462962960,0.0452724085648148,0.2283943055555560,-8.728641898148150,0.0666218981481481,133.11875509259300,0.4419925925925930,49.84189814814820,11
shibuya-kei,0.2318756133582830,0.6783167599428440,324237.17499291200,0.6528844024654400,0.3664175414075060,0.1459041306887130,-10.057361100715600,0.063859970344413,107.74344783848800,0.6825518269656040,39.34123260640290,2
shimmer pop,0.1550227685481380,0.5836948080428350,234455.8304637860,0.7112376987291460,0.1127603735668150,0.1733657955178350,-6.52504874813296,0.0533183391243259,118.1195184511150,0.4881619990633150,52.90101674641150,7
shimmer psych,0.26064,0.5936,197046.6,0.5740000000000000,0.3422766800000000,0.14632,-9.5964,0.0659599999999999,93.9434,0.596,61.8,6
shiver pop,0.2155273711967550,0.6158916835699800,251743.1135902640,0.6095853955375250,0.1550014358458420,0.150804462474645,-7.21851724137931,0.0739838133874239,118.84897728194700,0.4241638945233270,48.72210953346860,4
shoegaze,0.1933718785784350,0.3994497930408400,280870.977422598,0.6415875475099610,0.4841976985515870,0.1745808848403920,-10.122569754458700,0.0412804143058638,126.93430136933400,0.3858235785205490,43.771494850251,7
show tunes,0.5665212036715270,0.5467219769945230,239106.11372606600,0.4565820248898610,0.0097014400876544,0.2102020184303240,-10.05308202470560,0.1571588972379740,117.68873346649200,0.4895609188114510,47.18828246964020,7
shred,0.1354527635215690,0.4281000000000000,302531.2015686280,0.7943966274509810,0.5230521766588240,0.2311055215686280,-8.686199686274510,0.0740475764705882,139.21317952941200,0.4697872235294120,43.776156862745100,9
shush,0.0806643666666666,0.0825666666666666,174071.66666666700,0.1123796666666670,0.9126666666666670,0.4206666666666670,-21.014,0.0545,71.78400000000000,0.0184666666666666,65.66666666666670,1
sierreno,0.4328724750012150,0.6873239262913350,203260.57035919300,0.6095084555961680,0.0227775926758397,0.1383660907396930,-6.501559671652750,0.0578712159243488,121.89686846060100,0.7758211413136160,60.39046831562890,7
singaporean mandopop,0.6295128205128210,0.5595138888888890,278020.7083333330,0.5075331196581200,1.65638888888889E-06,0.1556143162393160,-7.421941239316240,0.032526923076923,123.36809081196600,0.3261570512820510,53.636752136752100,1
singaporean pop,0.6705871794871790,0.5767111111111110,267240.0666666670,0.4489418803418800,8.93111111111111E-07,0.1601606837606840,-8.42158376068376,0.0332130769230769,116.22673418803400,0.3260179487179490,56.36324786324790,10
singaporean singer-songwriter,0.4015555555555550,0.4740740740740740,253899.4444444450,0.5077407407407410,5.95407407407408E-06,0.2321481481481480,-7.132148148148150,0.0334333333333333,146.7740740740740,0.3468888888888890,58.037037037037000,8
singer-songwriter,0.4966412256949140,0.536281052669638,241884.06462380700,0.4287169072381190,0.0451695869288346,0.1857100775240020,-11.826350106746100,0.0552494672791311,116.40617677195800,0.4818714774968760,39.26181544738000,9
singing bowl,0.916,0.0569,554747.0,0.00413,0.971,0.12,-30.684,0.0575,56.43600000000000,0.0245,45.0,3
sitar,0.8088561827956990,0.3971814516129030,294425.26209677400,0.1910369892473120,0.4393056021505380,0.1338854838709680,-22.839276881720400,0.0626641129032258,89.0954529569892,0.4973575268817200,37.93145161290320,6
ska,0.1845196361258850,0.6431051474066770,212058.1846457770,0.641189299910062,0.1007086481043730,0.1835206416967510,-8.893544904420530,0.1000768210570960,126.0498951398400,0.7354575029974640,39.7731674794676,7
ska argentino,0.1061572675612050,0.6738262319522910,234711.0439893280,0.6900486660389200,0.0150244700114563,0.2148862197897050,-7.623293812774640,0.0588745876490897,117.27391651365300,0.699855406465788,57.94244350282490,9
ska chileno,0.075095,0.6482,300500.7,0.7432,0.00326197,0.1227300000000000,-7.904000000000000,0.06408,136.2655,0.6570000000000000,53.6,11
ska jazz,0.1846666666666670,0.6380000000000000,332573.33333333300,0.4636666666666670,0.3580666666666670,0.1434333333333330,-11.697333333333300,0.1563,157.39966666666700,0.7166666666666670,42.0,7
ska mexicano,0.0807479108699055,0.5843168803804710,239998.82772710800,0.8042259195713680,0.0520934078952953,0.1633893326711220,-6.823445390102940,0.0842694634579495,140.76913536813000,0.682990542411655,54.73808169285420,11
ska punk,0.0940594370661944,0.5150844355361280,195852.4632344430,0.8359331893357940,0.045610004844269,0.2379831040309250,-6.004958719072810,0.0962670671979115,130.3202566145180,0.6380829512534300,41.423229042515400,9
ska revival,0.2260827345350950,0.7079510903910900,191127.41671587700,0.6313585288785290,0.1436529350843310,0.1651012789432790,-9.416583216783220,0.085205613053613,122.58412169386200,0.8372725304325310,38.85309505309510,7
skate punk,0.0506864648250029,0.4368272679131590,186957.7427954360,0.8941046144287130,0.0413073104159661,0.2350552968548480,-5.493027001021800,0.0881959730389766,134.43301131357800,0.5729926899431480,43.582700000302200,4
skiffle,0.701,0.52925,169090.0,0.44075,0.0,0.247525,-9.0655,0.056275,107.8365,0.41225,31.75,2
skramz,0.7810000000000000,0.506,118480.0,0.0971,0.0,0.128,-17.741,0.205,198.06,0.214,0.0,4
sky room,0.0218515,0.618,323735.0,0.8727500000000000,0.3059055,0.15225,-5.4532500000000000,0.06765,130.13475,0.2445,0.0,7
slack-key guitar,0.7182732638888890,0.5101017361111110,231948.6347222220,0.3161510416666670,0.1795650622916670,0.1620888888888890,-14.18010034722220,0.0420617013888888,117.07781215277800,0.4298243055555560,31.68611111111110,7
slam poetry,0.24532,0.5851225,222790.5,0.7861525000000000,0.041620640875,0.183256,-7.044920000000000,0.1301365,135.45227250000000,0.3652300000000000,43.89,2
slamming deathcore,0.0196259007407407,0.3906296296296300,255685.0740740740,0.904222222222222,0.1494348903703700,0.2273148148148150,-6.608148148148150,0.0713296296296296,134.93788888888900,0.3688518518518520,38.333333333333300,0
slavic folk metal,8.08E-05,0.262,233520.0,0.928,4.76E-05,0.195,-2.795,0.0894,161.925,0.5330000000000000,61.0,9
slayer,0.0012867395833333,0.4615145833333330,222512.01041666700,0.9047270833333330,0.1780531254166670,0.1953104166666670,-5.066004166666670,0.0724968749999999,132.60659375,0.40989625,48.67083333333330,9
slc indie,0.3442362222222220,0.3014222222222220,267717.9333333330,0.4245111111111110,0.3223464933333330,0.1000888888888890,-12.21751111111110,0.04386,137.11266666666700,0.2878444444444450,54.35555555555560,7
sleaze rock,0.0271392672621726,0.5064447897688710,250802.1153904550,0.8052696343728790,0.0390805179862376,0.230602342103383,-7.930933277962340,0.0645556657021398,123.28199519076200,0.5090129969992500,37.43572053727720,6
sleep,0.3780117330901150,0.1502696467197300,246789.98700579400,0.3821832342255940,0.7032183339429870,0.3606606235801200,-21.34642352127260,0.0541391351888285,66.47640597838450,0.0674232186223069,55.37266152111110,1
slovak electronic,0.0920279999999999,0.8202000000000000,385330.6,0.6774,0.8836000000000000,0.15066,-11.0052,0.095,124.2094,0.534,0.0,5
slovenian electronic,0.112975,0.7547500000000000,263159.75,0.6485,0.02369,0.198,-5.45875,0.080225,92.49350000000000,0.7305,55.0,7
slovenian metal,3.48E-06,0.161,276107.0,0.976,0.446,0.0915,-8.428000000000000,0.0913,173.229,0.241,35.0,11
slow game,0.1784,0.6488888888888890,200660.22222222200,0.5865555555555560,0.0,0.3776777777777780,-6.932777777777780,0.1082222222222220,91.39288888888890,0.4877777777777780,54.22222222222220,4
slowcore,0.4304349752053330,0.4871553098808190,299153.1970504420,0.4430545331418840,0.3394033515615710,0.1308856498308380,-12.813118422408300,0.0367868675877414,120.56384675322100,0.323916396226553,42.10300938612070,7
sludge metal,0.0294605209460784,0.3525004901960790,286462.41029411800,0.7837568627450980,0.3603358881372550,0.2287022058823530,-7.8173416666666700,0.0588825,121.9115529411770,0.3459550980392160,41.77254901960780,11
small room,0.6274798484848490,0.4685454545454540,191258.94696969700,0.4503757575757580,0.2543644537878790,0.1535833333333330,-11.05323484848490,0.0427522727272727,128.3346893939390,0.4327265151515150,55.0530303030303,11
smooth jazz,0.3506930025790220,0.6252303046256630,296311.0234022680,0.5295545621288580,0.4883595510095310,0.1292578754250180,-11.517310910053400,0.0396516201899313,111.76724867971900,0.5834098837831790,38.39381026611790,5
smooth saxophone,0.2986733010969220,0.6313883098248080,276844.89459604000,0.5716410524107570,0.3263801321191710,0.1386109086549820,-9.068678118137260,0.0364092973529601,112.02047812878000,0.5441019355488590,43.84766499902690,5
smooth soul,0.3461083333333330,0.6321333333333330,241902.39791666700,0.5225479166666670,2.11721458333333E-05,0.1481789583333330,-9.673410416666670,0.0479797916666666,110.38773541666700,0.5488354166666670,33.13541666666670,7
soca,0.1616699136904760,0.7244847470238100,226395.74627976200,0.6957220982142850,0.0087377983854166,0.1496286458333330,-6.860876860119050,0.1688355654761900,120.1278050595240,0.7730989583333340,46.90699404761900,5
socal pop punk,0.0761976084440094,0.4765245940938480,205456.60748267700,0.8325337627751930,0.071275578528347,0.2100414527820050,-6.047097583026240,0.0720518112837953,132.27985287894300,0.5494029176516830,47.14628163577030,0
social media pop,0.2346660947957560,0.6581258657458320,192573.44875519100,0.6508372203840740,0.0198416889124719,0.1889268546764910,-6.8745440300355600,0.1269059361692000,119.3998189068820,0.5042411972371640,60.8207545241012,7
soda pop,0.6210666666666670,0.5724,144299.2,0.4828666666666670,0.0001974053333333,0.27884,-10.782466666666700,0.1007933333333330,86.82960000000000,0.7570666666666670,25.73333333333330,2
soft rock,0.3238834955578440,0.5638344161595070,244201.14622289300,0.5638728041853490,0.0366580627715688,0.1925604636860770,-10.577464954651400,0.0511401208827156,119.55071731263100,0.5925707287650440,40.47195674787470,7
solipsynthm,0.05785,0.6117142857142860,214645.7142857140,0.6836428571428570,0.0089156628571428,0.2162214285714290,-5.0905000000000000,0.0907928571428571,111.92121428571400,0.4954285714285710,55.5,11
son cubano,0.4996640211640210,0.591021164021164,263629.78306878300,0.5038253968253970,0.0985165253968253,0.2148333333333330,-10.626312169312200,0.0540788359788359,110.4998253968250,0.7549523809523810,32.798941798941800,10
son cubano clasico,0.7465773809523810,0.608922619047619,181605.67857142900,0.4240654761904760,0.1169285146428570,0.1270875,-12.829202380952400,0.0713065476190476,122.11048214285700,0.8471428571428570,10.797619047619000,5
son jarocho,0.534,0.6695,234166.5,0.625,0.000218,0.08305,-7.582000000000000,0.09835,96.51,0.7095,42.5,9
sophisti-pop,0.2381859148574170,0.6384816809627960,247115.3823070050,0.6225328453582000,0.0734264461415201,0.1529947742775940,-10.65972451821270,0.0401023639089977,119.68532217333600,0.6586669023210770,42.79988404231010,9
sotalaulut,0.6730000000000000,0.775,151480.0,0.487,0.0,0.203,-11.048,0.122,127.385,0.921,38.0,2
soukous,0.401825,0.6747500000000000,340416.5,0.4147500000000000,0.1989792,0.11935,-14.2185,0.0827,104.16225,0.7387500000000000,35.75,2
soul,0.4178573026289960,0.6084177387027700,242254.7879442320,0.5193445442305790,0.0625152746169954,0.1875479015500370,-10.467259726983600,0.065429672881907,115.82312739636000,0.6317269490578890,37.68408309501710,0
soul blues,0.4334632634872520,0.6037828757647560,244901.5121881980,0.4630978769210730,0.0307552779254914,0.1916284143501210,-11.317383891183300,0.0551891560414877,118.23285711672200,0.6604955187045960,33.26138781157170,5
soul flow,0.2444060606060610,0.5993030303030300,318697.63636363600,0.6340151515151520,0.0013189327272727,0.3266636363636360,-7.746712121212120,0.2466909090909090,100.49977272727300,0.4685151515151520,49.36363636363640,5
soul jazz,0.6174005206120200,0.5554508403097200,341261.47708498800,0.4209791167567580,0.3801786368247220,0.1660774642635630,-13.52605136157720,0.0535083405782918,111.23514135423600,0.5739305196657460,25.09036805816460,5
souldies,0.5913075737179490,0.5309981601731600,201635.48402430900,0.4743461580086580,0.060641225334811,0.2595829972111220,-10.337703390359600,0.0408231277056276,116.21599980644400,0.6348645583583080,31.738952713952700,7
sound,0.302759714423077,0.1837208333333330,214438.2019230770,0.6159207435897440,0.7819271185897430,0.4158383012820510,-21.402310897435900,0.0907828525641025,94.12220833333340,0.0769464102564102,58.759615384615400,1
sound art,0.9338333333333330,0.2254666666666670,365352.0,0.1490166666666670,0.6849833333333330,0.10105,-26.919666666666700,0.0420166666666666,80.66616666666670,0.1814666666666670,41.0,7
sound effects,0.2888955250000000,0.1753416666666670,158493.96666666700,0.4059833333333330,0.7885860000000000,0.4790333333333330,-18.883966666666700,0.1164283333333330,107.67531666666700,0.0920986666666666,46.18333333333330,5
sound team,0.09795381875,0.5236875,213100.5,0.7795187500000000,0.1688025,0.19866875,-7.743750000000000,0.06624375,112.17231250000000,0.6284375000000000,44.5,2
soundtrack,0.6376681348195210,0.3169375961051580,205690.15451938100,0.2940848978775530,0.6737040127825390,0.1632878244687260,-17.15687166685620,0.0484968433021877,110.54124500738900,0.1834911376202510,44.23811927665710,7
south african alternative,0.5465541666666670,0.8052916666666670,190399.04166666700,0.5195000000000000,0.1155631375,0.2337916666666670,-7.736458333333330,0.0808416666666666,128.15016666666700,0.2965,57.58333333333330,7
south african choral,0.793142857142857,0.4921428571428570,204409.4285714290,0.2215428571428570,1.37857142857143E-06,0.1466428571428570,-19.487571428571400,0.0969428571428571,92.69985714285720,0.5065714285714290,36.285714285714300,6
south african country,0.23455,0.6967500000000000,256990.25,0.73775,4.325E-05,0.134625,-10.6655,0.02975,103.91225,0.8195,42.75,2
south african hip hop,0.0426583333333333,0.7885833333333330,255829.58333333300,0.628,0.000126275,0.2550833333333330,-6.781916666666670,0.2166333333333330,127.33683333333300,0.4815000000000000,63.66666666666670,11
south african house,0.0438333333333333,0.847,311854.33333333300,0.5623333333333330,0.1303391666666670,0.0751333333333333,-7.719000000000000,0.0507333333333333,123.67633333333300,0.8343333333333330,80.0,1
south african jazz,0.4330563909774440,0.5787443609022560,217696.72932330800,0.3848644736842110,0.2474508364661650,0.1688093984962410,-13.23324060150380,0.047122462406015,120.06221146616500,0.6676954887218050,29.99718045112780,7
south african pop,0.2300528571428570,0.7542142857142860,264170.5,0.6475,1.48571428571429E-05,0.1630071428571430,-8.518857142857140,0.0558142857142857,122.7175,0.6902857142857140,64.35714285714290,3
south african pop dance,0.050385,0.7735,226482.0,0.7970000000000000,0.1955,0.0902,-7.757000000000000,0.0972,124.9995,0.7960000000000000,72.5,11
south african rock,0.1987594688172040,0.4968655913978500,241620.51075268800,0.7592903225806450,0.0162124007526881,0.0976731182795698,-4.705075268817210,0.0443731182795698,132.14044623655900,0.4271806451612900,56.76881720430110,8
south carolina hip hop,0.160653631043257,0.7214611959287530,209115.04898218800,0.6188912213740460,2.85228498727735E-05,0.1829343511450380,-6.635587786259540,0.119585368956743,134.9794382951650,0.5230572519083970,52.81361323155220,1
south carolina indie,0.3986169387755100,0.5795346938775510,301990.26122449000,0.4761959183673470,0.1813068998367350,0.1387877551020410,-9.658502040816330,0.0485914285714285,113.83729795918400,0.4406408163265310,45.3469387755102,11
south carolina metal,0.000372,0.307,327373.0,0.984,0.76,0.0996,-4.33,0.223,116.311,0.284,34.0,1
south dakota indie,0.0298733333333333,0.4761666666666670,260047.5,0.8218333333333330,0.0,0.0972666666666666,-5.972,0.0531833333333333,129.859,0.5333333333333330,49.16666666666670,2
southampton indie,0.3259166666666670,0.4486666666666670,243697.83333333300,0.5028333333333330,0.0113220166666666,0.2868333333333330,-7.8676666666666700,0.0429333333333333,121.16766666666700,0.3031833333333330,46.5,11
southern americana,0.359,0.7436000000000000,275520.2,0.5428,8.7222E-05,0.09408,-10.421,0.0763399999999999,131.346,0.6732,47.6,6
southern gospel,0.5599470588235290,0.4800000000000000,226480.92647058800,0.3848235294117650,0.0254157223529411,0.2596911764705880,-9.611823529411760,0.0566,118.02498529411800,0.3991617647058820,35.397058823529400,10
southern hip hop,0.1208721085345630,0.7263904827282570,248282.84449667500,0.6797618265042950,0.0173487182894795,0.209276470110845,-6.503650133081620,0.2072258018773920,118.95464204860400,0.5535396544531540,50.47883692226340,1
southern metal,0.0049350125,0.4317083333333330,248476.66666666700,0.856875,0.2739338208333330,0.2312666666666670,-4.955708333333330,0.06905,118.73270833333300,0.4275833333333330,45.125,7
southern rock,0.1880313251425280,0.5217478242575190,286901.6924117510,0.6832337828861270,0.0739158053716253,0.2363620485723390,-9.480432684696660,0.0621375156639957,126.22521230850300,0.6423159918518000,34.831839050667900,7
southern soul,0.4267192943291660,0.5974720800075990,216158.8270930060,0.4969048540996630,0.0420012318220696,0.193804242025762,-10.933407678475400,0.0574369099982987,118.88820211785500,0.6685245323812480,33.57249720785250,7
southern soul blues,0.2782473888888890,0.6985246031746030,314056.0813492060,0.5447789682539680,0.0067185224563492,0.1810066666666670,-8.38151388888889,0.0678601587301587,109.56969246031800,0.6170218253968250,36.93015873015870,7
soviet synthpop,0.18,0.711,256336.0,0.715,3.62E-05,0.126,-8.571,0.0332,128.053,0.899,43.0,3
sovietwave,0.3558500000000000,0.5980000000000000,227411.0,0.8475,0.5570000000000000,0.262,-7.988000000000000,0.0504,152.44550000000000,0.7255,65.5,1
spa,0.37700968,0.08818,144663.2,0.37598476,0.9794000000000000,0.5920000000000000,-21.193,0.0284199999999999,65.5054,0.013354,60.4,9
space age pop,0.7072739298154680,0.4994090690551450,165485.56189619400,0.3682800070865590,0.3911948314006440,0.1776758891129000,-13.486947762554300,0.0512782597052106,114.56539801603300,0.5427633434596320,16.476808890233300,5
space ambient,0.5990333333333330,0.3684,247769.0,0.2855666666666670,0.8530000000000000,0.0880333333333333,-14.783,0.0466666666666666,85.05250000000000,0.1596,48.16666666666670,0
space rock,0.2907998585457710,0.3753459731379730,358940.54214428200,0.5852859847374850,0.5590538098740420,0.1873706261701260,-11.012935710012200,0.0526222638176638,122.69558758424900,0.3710349121693120,33.29611111111110,11
spanish baroque,0.9885,0.461,182452.5,0.2435,0.9505,0.13,-21.537,0.0608,123.946,0.6730000000000000,0.0,3
spanish classical,0.9607199724517900,0.3801178276269180,279257.5530106260,0.2862113439590710,0.1392508604132230,0.2172591617473440,-12.327585222353400,0.0493575482093664,102.82034598583200,0.3246533648170010,6.3518299881936200,5
spanish classical piano,0.9845833333333340,0.3450833333333330,460784.41666666700,0.066895,0.8993333333333330,0.1082083333333330,-23.90525000000000,0.0414083333333333,84.7769166666667,0.0803166666666666,52.08333333333330,3
spanish folk metal,0.0290726,0.4671428571428570,292485.4285714290,0.7972857142857140,2.86628571428571E-05,0.1214142857142860,-6.7672857142857100,0.0591,130.82714285714300,0.5117142857142860,59.28571428571430,11
spanish hip hop,0.308,0.7306666666666670,328539.0,0.7063333333333330,0.0237666666666666,0.125,-5.099666666666670,0.2863333333333330,120.25766666666700,0.622,66.66666666666670,11
spanish indie pop,0.4928400000000000,0.5846,198066.0,0.4678,0.0104979039999999,0.0968,-13.5692,0.03596,117.7578,0.4876000000000000,65.4,7
spanish invasion,0.3431666666666670,0.5193333333333330,158509.0,0.6106666666666670,8.06766666666667E-05,0.1892333333333330,-7.458833333333330,0.0406833333333333,124.15716666666700,0.6316666666666670,31.66666666666670,2
spanish metal,0.0874018666666666,0.3737698412698410,306122.0873015870,0.7374563492063490,0.0005698887301587,0.2169825396825400,-8.125789682539680,0.0622416666666666,119.1920753968250,0.4089603174603180,48.17857142857140,4
spanish modern rock,0.513,0.419,233960.0,0.473,3.52E-06,0.133,-8.192,0.0288,138.013,0.324,65.0,7
spanish new wave,0.1498238235294120,0.5752784313725490,255952.36372549000,0.7557696078431370,0.0027783735294117,0.2854708823529410,-8.985304901960780,0.0922365686274509,126.18041078431400,0.6534823529411760,51.87843137254900,7
spanish noise pop,0.513,0.419,233960.0,0.473,3.52E-06,0.133,-8.192,0.0288,138.013,0.324,65.0,7
spanish pop,0.3115563317624090,0.6055599183691740,245911.45531603500,0.6720284047383330,0.0029217281807915,0.2296333846800970,-8.139996754286460,0.0720539361823496,123.32587910137200,0.6070947622043520,57.10270050676860,0
spanish pop rock,0.3331191076504760,0.610337720924484,231722.6856074650,0.630971023359288,0.0092212740922012,0.2030186132740080,-7.647220677295760,0.0714708039797305,113.61850095785400,0.5905213632431100,51.169849215177300,9
spanish renaissance,0.966,0.4335555555555560,194970.4444444440,0.0960777777777778,0.8164444444444440,0.1141111111111110,-23.11111111111110,0.0570555555555555,105.27588888888900,0.4169666666666670,24.0,1
spanish rock,0.1790957568045250,0.5925189112760690,261593.333863556,0.7079190526687880,0.0332343000397667,0.157261638388123,-8.19029484800283,0.0483186152350653,125.28915539943400,0.5933111081654290,48.74606751502300,7
spanish synthpop,0.1908333333333330,0.5893333333333330,223124.66666666700,0.8106666666666670,0.0001168933333333,0.1118333333333330,-8.015,0.0345,136.27433333333300,0.626,58.33333333333330,7
spanish techno,0.00458555,0.7442500000000000,352947.0,0.75875,0.90625,0.086625,-7.325000000000000,0.083075,123.992,0.324,3.0,2
speed garage,0.2240865079365080,0.7031587301587300,286149.5079365080,0.6531904761904760,0.0459899492063492,0.5235507936507940,-6.135349206349210,0.0892857142857142,125.80441269841300,0.5721904761904760,49.5079365079365,0
speed metal,0.0129571813596211,0.3171033569369130,284317.29253179700,0.9084664746568290,0.177075548347612,0.2134482878478740,-7.011406884631260,0.1009805879870480,133.9938973715460,0.2873774007169630,39.52958992927920,11
speedcore,0.5380000000000000,0.733,257732.0,0.919,0.396,0.0239,-6.331,0.232,97.482,0.469,0.0,11
spiritual hip hop,0.0457,0.594,366067.0,0.913,0.000191,0.284,-4.545,0.294,92.038,0.735,52.0,11
spiritual jazz,0.5120988977278260,0.4317297645112630,354052.14220795000,0.4736222821485920,0.2266967424473070,0.1362094830438380,-13.178334800272500,0.0808952262443438,111.5326821193990,0.4300887267065630,27.691901425582600,5
spirituals,0.8639317839901730,0.401760363335657,222656.58918809600,0.2189126849300410,0.075593816376695,0.1719837699101030,-15.565140892130300,0.0770450217236148,111.32197173820200,0.3667760451501620,14.262468194235900,10
springfield mo indie,0.0358,0.638,199813.0,0.43,0.17,0.275,-8.997,0.0288,87.589,0.316,43.0,4
spytrack,0.5941742162764770,0.5037063545150500,210539.41516165000,0.3603168115942030,0.6696185473801560,0.141536900780379,-16.384637681159400,0.0594712151616499,118.55043946488300,0.4765759643255300,27.517948717948700,7
st louis rap,0.1089610610465120,0.7133057170542640,216102.0174418610,0.6288914728682170,9.00312984496124E-06,0.217481492248062,-8.376513565891470,0.1416999515503880,127.30791763565900,0.5109539244186050,55.985465116279100,7
steampunk,0.2834411368421050,0.5200701754385970,225318.58918128700,0.6932631578947370,0.0441270576315789,0.1830755847953220,-7.070783625730990,0.0742751461988304,135.90211842105300,0.5414970760233920,46.60818713450290,9
steel guitar,0.5746964285714280,0.5130863095238090,176449.17857142900,0.3893520833333330,0.5579923488095240,0.1849977678571430,-13.512166666666700,0.0392559523809523,102.89084077381000,0.4630089285714290,23.67857142857140,7
steelpan,0.304,0.613,137733.0,0.488,0.0047,0.202,-15.68,0.0499,100.76,0.682,34.0,1
stl indie,0.1655113333333330,0.6228333333333330,260655.5,0.7508333333333330,0.0029568133333333,0.0887333333333333,-6.691166666666670,0.0512166666666666,122.32383333333300,0.4595,48.5,9
stomp and flutter,0.8610769230769230,0.5723798076923080,207644.6394230770,0.3493326923076920,0.0261574778846153,0.1351298076923080,-11.500745192307700,0.032075,114.88999519230800,0.3740995192307690,57.06730769230770,3
stomp and holler,0.4011716562400170,0.5419155271415870,238315.0196020090,0.554026881214821,0.0695842459672397,0.1583481662198180,-8.892331818592290,0.0469149299560442,117.22108033317300,0.448750309637169,51.70627025026880,7
stomp and whittle,0.794,0.7290000000000000,206896.0,0.267,0.000114,0.209,-8.63,0.0311,119.985,0.75,52.0,4
stomp pop,0.123561475678733,0.6319703996983410,212281.4807692310,0.7789903846153850,0.0569033179298642,0.206998661387632,-4.934380090497740,0.061904185520362,120.0323250377070,0.5173304298642540,54.65686274509800,7
stoner metal,0.0411216216477688,0.375672341139253,293597.36633587,0.8069284487571250,0.4603352980118900,0.1730137512242660,-7.307091767791030,0.0613704610585493,122.18897684203100,0.3908384746625920,43.83792016806720,5
stoner rock,0.0906678169170855,0.3828122524951060,302529.96045526200,0.7629594786236920,0.4084033492380820,0.1808731255128890,-7.640396485247130,0.0600929164317118,123.20942661047200,0.4048081515584960,44.96115829310450,5
straight edge,0.0085558703030303,0.3663669809203140,142619.42569023600,0.8906706621773290,0.1413622866763190,0.2736772861952860,-7.602514511784510,0.0922614410774411,119.36716991021300,0.404775263748597,35.040392817059500,4
straight-ahead jazz,0.7239456897477190,0.4771698872785830,320530.1623725170,0.2130763016639830,0.6419340109447130,0.1893611111111110,-17.683395061728400,0.042000805152979,109.48339506172800,0.3614476113794950,33.62694578636610,5
street band,0.2334216666666670,0.6118333333333330,304422.22222222200,0.7693333333333330,0.2107722222222220,0.2518333333333330,-8.989888888888890,0.1441,110.6647222222220,0.6283333333333330,39.22222222222220,5
street punk,0.012318,0.3612,160424.0,0.8806000000000000,0.06562078,0.23602,-7.1164000000000000,0.08164,149.181,0.5632000000000000,27.0,9
streichquartett,0.9616113636363640,0.2138090909090910,452033.65,0.0833199999999999,0.5116828018181820,0.1380536363636360,-22.50731590909090,0.0520579545454545,90.37783409090910,0.1213977272727270,30.43636363636360,2
stride,0.847024068157891,0.5452411570310980,279596.88604469900,0.2744950209434510,0.5039366767100270,0.1776098096112730,-15.7650760618232,0.0679957983036619,114.56510749061100,0.5332644924064870,16.224105199081500,5
string band,0.7564282407407410,0.5074898148148150,199046.25925925900,0.381738425925926,0.1048961013333330,0.2080095833333330,-12.919398148148100,0.0426638888888889,120.72459259259300,0.6398347222222220,20.125,7
string folk,0.8452615186615190,0.3382091377091380,251653.4061776060,0.1757922393822390,0.457192733976834,0.201741184041184,-18.09742998713000,0.0424497554697554,118.05424182754200,0.3188330759330760,35.30489060489060,2
string orchestra,0.8826,0.2938000000000000,291480.0,0.1791800000000000,0.8044,0.1473,-20.128,0.03922,99.0112,0.15152,50.0,7
string quartet,0.9330136733927410,0.300521430279231,415433.2115369310,0.1100902022391550,0.5149280886966310,0.1446545852056480,-20.623144172459900,0.0466006879516554,118.77193323587300,0.2381680580458970,23.02149470170330,10
strut,0.1602425000000000,0.6816250000000000,360318.125,0.740625,0.021197675,0.1636,-8.945125,0.09795,128.69575,0.727875,47.5,7
substep,0.1086181818181820,0.4588181818181820,288183.0909090910,0.4730454545454550,0.3099868572727270,0.1193681818181820,-10.5925,0.036840909090909,141.24222727272700,0.2193636363636360,48.59090909090910,5
sudanese pop,0.0649,0.482,322858.0,0.562,0.853,0.31,-13.15,0.0737,83.98100000000000,0.516,50.0,5
sufi,0.5379405785098050,0.6068099616646720,292213.88808868400,0.5342537747739710,0.0956698714017285,0.1671994709501630,-9.573009416418840,0.0787526707753887,108.76637081974800,0.6400967885314400,37.984320775480700,2
sufi chant,0.6233571428571430,0.5042142857142860,218092.6428571430,0.4852142857142860,0.1154437014285710,0.1959071428571430,-8.267428571428570,0.0409,125.68478571428600,0.4522142857142860,0.0714285714285714,11
sunshine pop,0.5014534190605700,0.5080010074186140,173534.68616578600,0.5333408603854510,0.0398352707870563,0.1937827324952510,-10.79544671260480,0.0442132438888789,123.8351612746050,0.6207519694107840,30.198557727280300,9
supergroup,0.1882135788915930,0.4690586370997690,276478.6290667180,0.6582230100094680,0.0742851873121329,0.2020710903649080,-9.101446212442210,0.056321828519208,118.21049232701300,0.4943726136778480,43.56117259660590,7
